weather_id,region,date_id,time_of_day,temperature_c,precipitation_mm,fog_intensity,weather_condition
27722,Nashik,20231005,00:00:00,32.9,6.1,Medium,Foggy
27723,Faridabad,20231005,00:00:00,25.5,6.7,None,Rainy
27724,Meerut,20231005,00:00:00,30.5,1.8,Medium,Foggy
27725,Rajkot,20231005,00:00:00,27.9,1.1,None,Sunny
27726,Kalyan,20231005,00:00:00,31.9,2.5,None,Sunny
27727,Vasai-Virar,20231005,00:00:00,31.2,2.2,None,Cloudy
27728,Varanasi,20231005,00:00:00,33.1,0.2,None,Sunny
27729,Srinagar,20231005,00:00:00,32.3,5.5,Low,Foggy
27730,Aurangabad,20231005,00:00:00,23.8,3.7,High,Foggy
27731,Dhanbad,20231005,00:00:00,27.9,9.3,Low,Foggy
27732,Amritsar,20231005,00:00:00,27.7,5.7,Low,Foggy
27733,Navi Mumbai,20231005,00:00:00,28.3,6.7,Low,Foggy
27734,Allahabad,20231005,00:00:00,30.7,3.0,None,Cloudy
27735,Ranchi,20231005,00:00:00,22.8,12.3,Medium,Foggy
27736,Howrah,20231005,00:00:00,31.2,6.2,None,Rainy
27737,Coimbatore,20231005,00:00:00,24.6,0.8,Low,Foggy
27738,Jabalpur,20231005,00:00:00,31.5,1.6,None,Cloudy
27739,Gwalior,20231005,00:00:00,28.2,7.8,None,Rainy
27740,Vijayawada,20231005,00:00:00,26.8,2.8,Low,Foggy
27741,Jodhpur,20231005,00:00:00,24.9,7.9,Low,Foggy
27742,Madurai,20231005,00:00:00,33.9,2.5,Medium,Foggy
27743,Raipur,20231005,00:00:00,30.6,5.6,Low,Foggy
27744,Kota,20231005,00:00:00,30.3,4.5,Medium,Foggy
27745,Guwahati,20231005,00:00:00,22.8,6.7,None,Rainy
27746,Chandigarh,20231005,00:00:00,30.9,0.7,Medium,Foggy
27747,Solapur,20231005,00:00:00,27.4,18.1,Low,Foggy
27748,Hubli–Dharwad,20231005,00:00:00,26.4,0.6,Low,Foggy
27749,Mysore,20231005,00:00:00,31.3,1.9,Low,Foggy
27750,Tiruchirappalli,20231005,00:00:00,25.2,6.5,Medium,Foggy
27751,Bareilly,20231005,00:00:00,30.3,1.6,Low,Foggy
27752,Aligarh,20231005,00:00:00,25.2,6.2,Medium,Foggy
27753,Moradabad,20231005,00:00:00,41.8,0.1,None,Cloudy
27754,Jalandhar,20231005,00:00:00,45.0,6.6,Low,Foggy
27755,Bhubaneswar,20231005,00:00:00,35.7,3.0,High,Foggy
27756,Salem,20231005,00:00:00,31.9,3.4,Low,Foggy
27757,Warangal,20231005,00:00:00,40.0,8.3,Medium,Foggy
27758,Guntur,20231005,00:00:00,24.2,9.2,Medium,Foggy
27759,Bhiwandi,20231005,00:00:00,25.4,1.0,Medium,Foggy
27760,Saharanpur,20231005,00:00:00,34.2,6.8,High,Foggy
27761,Gorakhpur,20231005,00:00:00,28.1,0.9,High,Foggy
27762,Bikaner,20231005,00:00:00,25.4,1.5,None,Cloudy
27763,Amravati,20231005,00:00:00,39.3,1.3,High,Foggy
27764,Noida,20231005,00:00:00,38.1,2.1,High,Foggy
27765,Jamshedpur,20231005,00:00:00,34.3,1.9,Medium,Foggy
27766,Bhilai,20231005,00:00:00,31.4,0.4,None,Sunny
27767,Cuttack,20231005,00:00:00,32.5,6.2,None,Rainy
27768,Firozabad,20231005,00:00:00,25.5,14.2,Medium,Foggy
27769,Kochi,20231005,00:00:00,18.1,1.4,None,Cloudy
27770,Nellore,20231005,00:00:00,19.9,13.2,Low,Foggy
27771,Bhavnagar,20231005,00:00:00,23.4,1.8,Low,Foggy
27772,Dehradun,20231005,00:00:00,34.1,2.6,None,Cloudy
27773,Durgapur,20231005,00:00:00,32.5,2.7,None,Cloudy
27774,Asansol,20231005,00:00:00,21.3,1.3,None,Sunny
27775,Rourkela,20231005,00:00:00,25.2,11.6,Low,Foggy
27776,Nanded,20231005,00:00:00,31.8,2.1,High,Foggy
27777,Kolhapur,20231005,00:00:00,22.1,0.7,Medium,Foggy
27778,Ajmer,20231005,00:00:00,37.5,0.1,None,Sunny
27779,Akola,20231005,00:00:00,30.8,5.6,None,Rainy
27780,Gulbarga,20231005,00:00:00,32.1,11.7,High,Foggy
27781,Jamnagar,20231005,00:00:00,29.1,1.1,None,Cloudy
27782,Ujjain,20231005,00:00:00,32.3,11.2,None,Rainy
27783,Loni,20231005,00:00:00,33.6,6.5,High,Foggy
27784,Siliguri,20231005,00:00:00,30.7,2.8,Low,Foggy
27785,Jhansi,20231005,00:00:00,34.5,5.7,None,Rainy
27786,Ulhasnagar,20231005,00:00:00,26.4,3.1,Low,Foggy
27787,Nellore,20231005,00:00:00,22.6,9.9,None,Rainy
27788,Bilaspur,20231005,00:00:00,30.9,0.7,Low,Foggy
27789,Shimla,20231005,00:00:00,27.1,0.2,High,Foggy
27790,Panipat,20231005,00:00:00,28.2,1.2,Low,Foggy
27791,Bharatpur,20231005,00:00:00,34.7,2.3,High,Foggy
27792,Gandhinagar,20231005,00:00:00,30.9,5.2,Medium,Foggy
27793,Pimpri-Chinchwad,20231005,00:00:00,39.0,4.2,Low,Foggy
27794,Anantapur,20231005,00:00:00,25.5,2.0,Medium,Foggy
27795,Dewas,20231005,00:00:00,29.1,4.9,Low,Foggy
27796,Karnal,20231005,00:00:00,33.8,4.5,None,Cloudy
27797,Tirunelveli,20231005,00:00:00,28.3,0.0,None,Cloudy
27798,Bathinda,20231005,00:00:00,37.4,0.9,None,Cloudy
27799,Rewa,20231005,00:00:00,28.7,14.7,None,Rainy
27800,Satna,20231005,00:00:00,31.2,2.7,Low,Foggy
27801,Mumbai,20231006,00:00:00,17.3,3.2,None,Sunny
27802,Delhi,20231006,00:00:00,29.9,0.4,Low,Foggy
27803,Bengaluru,20231006,00:00:00,30.8,3.0,None,Sunny
27804,Hyderabad,20231006,00:00:00,33.4,7.3,Low,Foggy
27805,Ahmedabad,20231006,00:00:00,35.1,12.1,Medium,Foggy
27806,Chennai,20231006,00:00:00,30.8,0.9,Low,Foggy
27807,Kolkata,20231006,00:00:00,34.0,3.1,None,Sunny
27808,Pune,20231006,00:00:00,33.5,0.1,Medium,Foggy
27809,Jaipur,20231006,00:00:00,34.8,5.6,Low,Foggy
27810,Lucknow,20231006,00:00:00,29.8,2.4,None,Cloudy
27811,Kanpur,20231006,00:00:00,27.1,3.5,None,Sunny
27812,Nagpur,20231006,00:00:00,21.6,4.5,None,Sunny
27813,Indore,20231006,00:00:00,21.2,0.4,Low,Foggy
27814,Thane,20231006,00:00:00,31.3,39.6,None,Rainy
27815,Bhopal,20231006,00:00:00,36.3,1.4,None,Cloudy
27816,Visakhapatnam,20231006,00:00:00,30.2,5.6,None,Rainy
27817,Patna,20231006,00:00:00,33.6,2.2,Low,Foggy
27818,Vadodara,20231006,00:00:00,28.4,0.6,None,Sunny
27819,Ghaziabad,20231006,00:00:00,24.6,6.4,Medium,Foggy
27820,Ludhiana,20231006,00:00:00,20.7,8.2,None,Rainy
27821,Agra,20231006,00:00:00,28.7,0.4,Low,Foggy
27822,Nashik,20231006,00:00:00,32.6,4.5,Medium,Foggy
27823,Faridabad,20231006,00:00:00,27.7,0.6,None,Sunny
27824,Meerut,20231006,00:00:00,33.3,3.4,Low,Foggy
27825,Rajkot,20231006,00:00:00,35.9,2.2,Low,Foggy
27826,Kalyan,20231006,00:00:00,35.8,8.1,None,Rainy
27827,Vasai-Virar,20231006,00:00:00,39.5,3.9,Low,Foggy
27828,Varanasi,20231006,00:00:00,28.5,3.9,None,Cloudy
27829,Srinagar,20231006,00:00:00,34.3,1.5,None,Sunny
27830,Aurangabad,20231006,00:00:00,36.3,8.7,None,Rainy
27831,Dhanbad,20231006,00:00:00,30.5,1.5,None,Cloudy
27832,Amritsar,20231006,00:00:00,31.9,4.6,None,Cloudy
27833,Navi Mumbai,20231006,00:00:00,32.5,10.0,None,Rainy
27834,Allahabad,20231006,00:00:00,31.8,0.7,Medium,Foggy
27835,Ranchi,20231006,00:00:00,32.9,1.6,None,Sunny
27836,Howrah,20231006,00:00:00,28.0,5.1,Medium,Foggy
27837,Coimbatore,20231006,00:00:00,34.0,12.3,Medium,Foggy
27838,Jabalpur,20231006,00:00:00,41.0,1.0,None,Cloudy
27839,Gwalior,20231006,00:00:00,26.1,1.9,Low,Foggy
27840,Vijayawada,20231006,00:00:00,28.0,13.5,None,Rainy
27841,Jodhpur,20231006,00:00:00,35.7,5.3,Low,Foggy
27842,Madurai,20231006,00:00:00,25.6,0.1,None,Sunny
27843,Raipur,20231006,00:00:00,25.6,10.5,None,Rainy
27844,Kota,20231006,00:00:00,37.7,13.9,Low,Foggy
27845,Guwahati,20231006,00:00:00,29.6,1.5,Low,Foggy
27846,Chandigarh,20231006,00:00:00,24.2,1.6,Low,Foggy
27847,Solapur,20231006,00:00:00,27.4,3.8,Low,Foggy
27848,Hubli–Dharwad,20231006,00:00:00,20.2,4.8,Low,Foggy
27849,Mysore,20231006,00:00:00,33.4,0.5,None,Sunny
27850,Tiruchirappalli,20231006,00:00:00,30.3,9.4,Medium,Foggy
27851,Bareilly,20231006,00:00:00,27.0,1.0,High,Foggy
27852,Aligarh,20231006,00:00:00,24.1,4.5,Low,Foggy
27853,Moradabad,20231006,00:00:00,35.0,0.9,Low,Foggy
27854,Jalandhar,20231006,00:00:00,26.9,4.4,None,Sunny
27855,Bhubaneswar,20231006,00:00:00,21.0,5.6,None,Rainy
27856,Salem,20231006,00:00:00,25.0,1.2,Medium,Foggy
27857,Warangal,20231006,00:00:00,22.2,0.9,None,Sunny
27858,Guntur,20231006,00:00:00,20.9,2.9,High,Foggy
27859,Bhiwandi,20231006,00:00:00,27.6,14.1,Low,Foggy
27860,Saharanpur,20231006,00:00:00,28.2,0.5,None,Sunny
27861,Gorakhpur,20231006,00:00:00,36.1,8.4,None,Rainy
27862,Bikaner,20231006,00:00:00,38.6,7.5,Medium,Foggy
27863,Amravati,20231006,00:00:00,23.5,1.6,Medium,Foggy
27864,Noida,20231006,00:00:00,31.1,10.7,Medium,Foggy
27865,Jamshedpur,20231006,00:00:00,39.6,2.1,High,Foggy
27866,Bhilai,20231006,00:00:00,31.1,17.4,Low,Foggy
27867,Cuttack,20231006,00:00:00,42.1,6.3,None,Rainy
27868,Firozabad,20231006,00:00:00,31.5,8.0,None,Rainy
27869,Kochi,20231006,00:00:00,36.4,4.2,None,Cloudy
27870,Nellore,20231006,00:00:00,26.1,3.6,None,Sunny
27871,Bhavnagar,20231006,00:00:00,33.8,8.1,None,Rainy
27872,Dehradun,20231006,00:00:00,26.8,2.0,None,Cloudy
27873,Durgapur,20231006,00:00:00,32.9,2.7,Low,Foggy
27874,Asansol,20231006,00:00:00,35.9,5.4,High,Foggy
27875,Rourkela,20231006,00:00:00,28.1,7.3,None,Rainy
27876,Nanded,20231006,00:00:00,26.9,4.6,High,Foggy
27877,Kolhapur,20231006,00:00:00,24.9,14.8,None,Rainy
27878,Ajmer,20231006,00:00:00,33.5,1.4,High,Foggy
27879,Akola,20231006,00:00:00,29.6,0.0,None,Cloudy
27880,Gulbarga,20231006,00:00:00,20.0,27.6,Low,Foggy
27881,Jamnagar,20231006,00:00:00,31.8,2.8,Medium,Foggy
27882,Ujjain,20231006,00:00:00,42.2,3.6,None,Sunny
27883,Loni,20231006,00:00:00,30.0,7.4,None,Rainy
27884,Siliguri,20231006,00:00:00,31.4,5.0,None,Cloudy
27885,Jhansi,20231006,00:00:00,24.5,2.2,Low,Foggy
27886,Ulhasnagar,20231006,00:00:00,21.5,0.5,High,Foggy
27887,Nellore,20231006,00:00:00,31.5,8.9,None,Rainy
27888,Bilaspur,20231006,00:00:00,29.4,8.2,None,Rainy
27889,Shimla,20231006,00:00:00,30.9,0.7,None,Cloudy
27890,Panipat,20231006,00:00:00,22.1,2.0,None,Cloudy
27891,Bharatpur,20231006,00:00:00,28.9,0.8,None,Cloudy
27892,Gandhinagar,20231006,00:00:00,25.2,1.7,Low,Foggy
27893,Pimpri-Chinchwad,20231006,00:00:00,31.9,2.3,None,Cloudy
27894,Anantapur,20231006,00:00:00,35.0,3.7,None,Sunny
27895,Dewas,20231006,00:00:00,36.8,8.9,Low,Foggy
27896,Karnal,20231006,00:00:00,36.9,0.4,Medium,Foggy
27897,Tirunelveli,20231006,00:00:00,33.2,3.3,Low,Foggy
27898,Bathinda,20231006,00:00:00,24.2,6.2,Medium,Foggy
27899,Rewa,20231006,00:00:00,24.2,4.3,Low,Foggy
27900,Satna,20231006,00:00:00,33.4,26.3,None,Rainy
27901,Mumbai,20231007,00:00:00,34.0,7.5,Medium,Foggy
27902,Delhi,20231007,00:00:00,26.3,0.1,None,Cloudy
27903,Bengaluru,20231007,00:00:00,25.6,1.7,Low,Foggy
27904,Hyderabad,20231007,00:00:00,30.7,2.7,None,Sunny
27905,Ahmedabad,20231007,00:00:00,37.3,4.4,Low,Foggy
27906,Chennai,20231007,00:00:00,28.4,2.5,None,Cloudy
27907,Kolkata,20231007,00:00:00,28.6,4.5,Medium,Foggy
27908,Pune,20231007,00:00:00,33.7,4.4,None,Sunny
27909,Jaipur,20231007,00:00:00,25.5,1.1,Low,Foggy
27910,Lucknow,20231007,00:00:00,27.7,11.7,Low,Foggy
27911,Kanpur,20231007,00:00:00,21.6,14.0,Low,Foggy
27912,Nagpur,20231007,00:00:00,27.6,7.5,Low,Foggy
27913,Indore,20231007,00:00:00,37.0,13.4,None,Rainy
27914,Thane,20231007,00:00:00,28.4,7.5,High,Foggy
27915,Bhopal,20231007,00:00:00,24.2,0.2,Low,Foggy
27916,Visakhapatnam,20231007,00:00:00,24.4,4.1,None,Cloudy
27917,Patna,20231007,00:00:00,32.0,15.6,Low,Foggy
27918,Vadodara,20231007,00:00:00,24.0,4.2,None,Sunny
27919,Ghaziabad,20231007,00:00:00,36.4,13.5,High,Foggy
27920,Ludhiana,20231007,00:00:00,19.8,4.1,Medium,Foggy
27921,Agra,20231007,00:00:00,33.1,10.0,Low,Foggy
27922,Nashik,20231007,00:00:00,26.9,13.5,None,Rainy
27923,Faridabad,20231007,00:00:00,24.3,7.8,None,Rainy
27924,Meerut,20231007,00:00:00,33.3,3.4,None,Cloudy
27925,Rajkot,20231007,00:00:00,21.7,7.3,High,Foggy
27926,Kalyan,20231007,00:00:00,26.4,0.6,Medium,Foggy
27927,Vasai-Virar,20231007,00:00:00,35.1,17.7,None,Rainy
27928,Varanasi,20231007,00:00:00,20.5,6.0,Low,Foggy
27929,Srinagar,20231007,00:00:00,35.6,0.3,None,Sunny
27930,Aurangabad,20231007,00:00:00,35.1,0.8,None,Sunny
27931,Dhanbad,20231007,00:00:00,25.7,4.8,None,Cloudy
27932,Amritsar,20231007,00:00:00,27.2,4.8,None,Cloudy
27933,Navi Mumbai,20231007,00:00:00,27.4,1.6,None,Cloudy
27934,Allahabad,20231007,00:00:00,25.9,3.3,None,Cloudy
27935,Ranchi,20231007,00:00:00,36.2,1.7,Low,Foggy
27936,Howrah,20231007,00:00:00,31.4,7.6,Medium,Foggy
27937,Coimbatore,20231007,00:00:00,38.4,10.1,Medium,Foggy
27938,Jabalpur,20231007,00:00:00,24.5,2.9,Medium,Foggy
27939,Gwalior,20231007,00:00:00,31.5,15.7,Medium,Foggy
27940,Vijayawada,20231007,00:00:00,34.9,3.2,None,Sunny
27941,Jodhpur,20231007,00:00:00,37.0,2.2,Medium,Foggy
27942,Madurai,20231007,00:00:00,33.7,3.7,Low,Foggy
27943,Raipur,20231007,00:00:00,32.8,7.4,Low,Foggy
27944,Kota,20231007,00:00:00,32.8,5.6,High,Foggy
27945,Guwahati,20231007,00:00:00,34.8,2.5,None,Sunny
27946,Chandigarh,20231007,00:00:00,20.4,4.9,Low,Foggy
27947,Solapur,20231007,00:00:00,34.2,7.6,None,Rainy
27948,Hubli–Dharwad,20231007,00:00:00,31.0,2.0,Low,Foggy
27949,Mysore,20231007,00:00:00,37.9,0.9,Medium,Foggy
27950,Tiruchirappalli,20231007,00:00:00,28.6,1.8,Low,Foggy
27951,Bareilly,20231007,00:00:00,34.4,2.1,None,Sunny
27952,Aligarh,20231007,00:00:00,29.6,23.1,Low,Foggy
27953,Moradabad,20231007,00:00:00,25.0,6.3,None,Rainy
27954,Jalandhar,20231007,00:00:00,27.3,3.7,None,Cloudy
27955,Bhubaneswar,20231007,00:00:00,34.6,1.8,Medium,Foggy
27956,Salem,20231007,00:00:00,29.2,4.2,None,Sunny
27957,Warangal,20231007,00:00:00,28.0,1.2,Low,Foggy
27958,Guntur,20231007,00:00:00,31.3,1.1,Medium,Foggy
27959,Bhiwandi,20231007,00:00:00,39.3,0.6,Low,Foggy
27960,Saharanpur,20231007,00:00:00,27.5,3.7,Medium,Foggy
27961,Gorakhpur,20231007,00:00:00,24.2,0.7,None,Sunny
27962,Bikaner,20231007,00:00:00,28.3,2.2,None,Cloudy
27963,Amravati,20231007,00:00:00,32.3,2.4,Medium,Foggy
27964,Noida,20231007,00:00:00,35.1,2.8,Low,Foggy
27965,Jamshedpur,20231007,00:00:00,27.6,0.1,None,Sunny
27966,Bhilai,20231007,00:00:00,37.2,4.1,High,Foggy
27967,Cuttack,20231007,00:00:00,33.9,2.5,Medium,Foggy
27968,Firozabad,20231007,00:00:00,26.9,8.2,High,Foggy
27969,Kochi,20231007,00:00:00,20.7,12.0,None,Rainy
27970,Nellore,20231007,00:00:00,31.4,10.9,Medium,Foggy
27971,Bhavnagar,20231007,00:00:00,30.5,18.4,Low,Foggy
27972,Dehradun,20231007,00:00:00,24.1,0.0,Low,Foggy
27973,Durgapur,20231007,00:00:00,28.8,19.4,Medium,Foggy
27974,Asansol,20231007,00:00:00,27.4,2.6,High,Foggy
27975,Rourkela,20231007,00:00:00,30.6,0.1,None,Cloudy
27976,Nanded,20231007,00:00:00,27.2,0.4,High,Foggy
27977,Kolhapur,20231007,00:00:00,19.8,1.4,High,Foggy
27978,Ajmer,20231007,00:00:00,29.5,4.9,Medium,Foggy
27979,Akola,20231007,00:00:00,23.1,2.9,Medium,Foggy
27980,Gulbarga,20231007,00:00:00,31.6,16.5,None,Rainy
27981,Jamnagar,20231007,00:00:00,28.9,3.1,None,Cloudy
27982,Ujjain,20231007,00:00:00,24.8,8.5,Low,Foggy
27983,Loni,20231007,00:00:00,31.5,2.8,Medium,Foggy
27984,Siliguri,20231007,00:00:00,24.5,18.5,None,Rainy
27985,Jhansi,20231007,00:00:00,32.7,1.2,None,Cloudy
27986,Ulhasnagar,20231007,00:00:00,20.1,1.3,Medium,Foggy
27987,Nellore,20231007,00:00:00,23.8,2.4,None,Cloudy
27988,Bilaspur,20231007,00:00:00,32.4,3.2,Low,Foggy
27989,Shimla,20231007,00:00:00,25.1,0.8,Low,Foggy
27990,Panipat,20231007,00:00:00,32.2,1.4,None,Sunny
27991,Bharatpur,20231007,00:00:00,20.8,5.6,Medium,Foggy
27992,Gandhinagar,20231007,00:00:00,34.2,8.2,None,Rainy
27993,Pimpri-Chinchwad,20231007,00:00:00,29.4,0.7,Medium,Foggy
27994,Anantapur,20231007,00:00:00,22.8,16.9,None,Rainy
27995,Dewas,20231007,00:00:00,30.2,9.1,None,Rainy
27996,Karnal,20231007,00:00:00,31.4,8.7,None,Rainy
27997,Tirunelveli,20231007,00:00:00,31.7,9.8,Medium,Foggy
27998,Bathinda,20231007,00:00:00,24.8,5.8,Medium,Foggy
27999,Rewa,20231007,00:00:00,25.9,8.6,None,Rainy
28000,Satna,20231007,00:00:00,27.9,2.1,High,Foggy
28001,Mumbai,20231008,00:00:00,35.6,5.1,None,Rainy
28002,Delhi,20231008,00:00:00,37.2,3.1,Medium,Foggy
28003,Bengaluru,20231008,00:00:00,27.1,7.3,Medium,Foggy
28004,Hyderabad,20231008,00:00:00,25.0,1.3,Medium,Foggy
28005,Ahmedabad,20231008,00:00:00,27.6,0.8,None,Cloudy
28006,Chennai,20231008,00:00:00,31.3,4.8,Medium,Foggy
28007,Kolkata,20231008,00:00:00,30.2,0.2,High,Foggy
28008,Pune,20231008,00:00:00,31.5,7.0,Low,Foggy
28009,Jaipur,20231008,00:00:00,29.0,9.8,None,Rainy
28010,Lucknow,20231008,00:00:00,32.0,4.5,None,Cloudy
28011,Kanpur,20231008,00:00:00,25.1,0.8,Medium,Foggy
28012,Nagpur,20231008,00:00:00,33.1,3.0,None,Cloudy
28013,Indore,20231008,00:00:00,19.1,0.2,None,Sunny
28014,Thane,20231008,00:00:00,26.0,0.2,None,Cloudy
28015,Bhopal,20231008,00:00:00,28.4,3.1,None,Cloudy
28016,Visakhapatnam,20231008,00:00:00,35.7,6.6,None,Rainy
28017,Patna,20231008,00:00:00,25.4,4.7,Medium,Foggy
28018,Vadodara,20231008,00:00:00,32.9,1.1,High,Foggy
28019,Ghaziabad,20231008,00:00:00,24.2,1.2,Medium,Foggy
28020,Ludhiana,20231008,00:00:00,32.6,5.0,None,Sunny
28021,Agra,20231008,00:00:00,27.4,1.4,Medium,Foggy
28022,Nashik,20231008,00:00:00,32.6,1.8,Medium,Foggy
28023,Faridabad,20231008,00:00:00,31.8,0.8,None,Sunny
28024,Meerut,20231008,00:00:00,30.1,2.9,High,Foggy
28025,Rajkot,20231008,00:00:00,21.5,5.0,Medium,Foggy
28026,Kalyan,20231008,00:00:00,23.8,5.6,High,Foggy
28027,Vasai-Virar,20231008,00:00:00,35.1,0.9,Low,Foggy
28028,Varanasi,20231008,00:00:00,30.5,4.4,Low,Foggy
28029,Srinagar,20231008,00:00:00,22.5,10.7,None,Rainy
28030,Aurangabad,20231008,00:00:00,28.4,0.1,High,Foggy
28031,Dhanbad,20231008,00:00:00,35.8,16.4,Low,Foggy
28032,Amritsar,20231008,00:00:00,26.4,1.5,Medium,Foggy
28033,Navi Mumbai,20231008,00:00:00,30.8,6.9,Low,Foggy
28034,Allahabad,20231008,00:00:00,28.1,2.9,Low,Foggy
28035,Ranchi,20231008,00:00:00,38.8,1.5,Medium,Foggy
28036,Howrah,20231008,00:00:00,30.8,13.6,High,Foggy
28037,Coimbatore,20231008,00:00:00,32.6,4.9,None,Cloudy
28038,Jabalpur,20231008,00:00:00,37.4,9.4,None,Rainy
28039,Gwalior,20231008,00:00:00,36.5,0.5,None,Sunny
28040,Vijayawada,20231008,00:00:00,28.2,0.5,Low,Foggy
28041,Jodhpur,20231008,00:00:00,29.4,0.4,Medium,Foggy
28042,Madurai,20231008,00:00:00,31.0,0.3,None,Sunny
28043,Raipur,20231008,00:00:00,27.7,2.5,None,Sunny
28044,Kota,20231008,00:00:00,28.6,0.9,Low,Foggy
28045,Guwahati,20231008,00:00:00,22.3,1.9,None,Cloudy
28046,Chandigarh,20231008,00:00:00,31.4,3.0,Medium,Foggy
28047,Solapur,20231008,00:00:00,36.7,8.5,Low,Foggy
28048,Hubli–Dharwad,20231008,00:00:00,28.3,7.3,Low,Foggy
28049,Mysore,20231008,00:00:00,27.0,3.7,Low,Foggy
28050,Tiruchirappalli,20231008,00:00:00,28.4,6.9,Low,Foggy
28051,Bareilly,20231008,00:00:00,26.5,1.0,High,Foggy
28052,Aligarh,20231008,00:00:00,27.5,2.9,None,Sunny
28053,Moradabad,20231008,00:00:00,35.9,2.1,None,Cloudy
28054,Jalandhar,20231008,00:00:00,29.2,15.4,None,Rainy
28055,Bhubaneswar,20231008,00:00:00,30.6,3.5,Low,Foggy
28056,Salem,20231008,00:00:00,31.0,1.9,None,Cloudy
28057,Warangal,20231008,00:00:00,25.9,5.0,Medium,Foggy
28058,Guntur,20231008,00:00:00,26.6,6.5,High,Foggy
28059,Bhiwandi,20231008,00:00:00,32.8,1.0,Low,Foggy
28060,Saharanpur,20231008,00:00:00,22.4,3.3,None,Sunny
28061,Gorakhpur,20231008,00:00:00,29.3,5.6,Low,Foggy
28062,Bikaner,20231008,00:00:00,24.4,3.5,None,Sunny
28063,Amravati,20231008,00:00:00,25.3,4.3,Low,Foggy
28064,Noida,20231008,00:00:00,32.5,12.5,None,Rainy
28065,Jamshedpur,20231008,00:00:00,24.8,1.4,None,Sunny
28066,Bhilai,20231008,00:00:00,32.2,0.0,Low,Foggy
28067,Cuttack,20231008,00:00:00,33.2,10.8,Low,Foggy
28068,Firozabad,20231008,00:00:00,39.8,7.8,Medium,Foggy
28069,Kochi,20231008,00:00:00,24.4,4.6,None,Cloudy
28070,Nellore,20231008,00:00:00,38.1,19.7,Low,Foggy
28071,Bhavnagar,20231008,00:00:00,31.2,0.8,Low,Foggy
28072,Dehradun,20231008,00:00:00,36.6,0.6,Low,Foggy
28073,Durgapur,20231008,00:00:00,30.3,5.3,Medium,Foggy
28074,Asansol,20231008,00:00:00,40.7,1.7,High,Foggy
28075,Rourkela,20231008,00:00:00,33.8,1.8,None,Sunny
28076,Nanded,20231008,00:00:00,23.7,8.7,Medium,Foggy
28077,Kolhapur,20231008,00:00:00,36.0,13.8,None,Rainy
28078,Ajmer,20231008,00:00:00,32.1,12.3,Medium,Foggy
28079,Akola,20231008,00:00:00,28.3,1.1,Low,Foggy
28080,Gulbarga,20231008,00:00:00,26.4,0.7,Low,Foggy
28081,Jamnagar,20231008,00:00:00,24.5,2.9,None,Sunny
28082,Ujjain,20231008,00:00:00,28.6,0.9,Low,Foggy
28083,Loni,20231008,00:00:00,27.6,0.4,None,Sunny
28084,Siliguri,20231008,00:00:00,34.5,0.8,None,Cloudy
28085,Jhansi,20231008,00:00:00,31.8,0.0,Low,Foggy
28086,Ulhasnagar,20231008,00:00:00,31.4,4.2,Low,Foggy
28087,Nellore,20231008,00:00:00,22.2,1.0,None,Sunny
28088,Bilaspur,20231008,00:00:00,33.9,1.9,Medium,Foggy
28089,Shimla,20231008,00:00:00,21.5,7.7,Low,Foggy
28090,Panipat,20231008,00:00:00,37.3,5.6,None,Rainy
28091,Bharatpur,20231008,00:00:00,26.8,7.7,High,Foggy
28092,Gandhinagar,20231008,00:00:00,33.7,0.8,Medium,Foggy
28093,Pimpri-Chinchwad,20231008,00:00:00,32.2,9.9,None,Rainy
28094,Anantapur,20231008,00:00:00,32.2,3.9,None,Sunny
28095,Dewas,20231008,00:00:00,37.0,6.2,None,Rainy
28096,Karnal,20231008,00:00:00,30.4,3.7,None,Sunny
28097,Tirunelveli,20231008,00:00:00,24.2,1.1,Medium,Foggy
28098,Bathinda,20231008,00:00:00,28.5,15.9,None,Rainy
28099,Rewa,20231008,00:00:00,34.8,0.2,Low,Foggy
28100,Satna,20231008,00:00:00,30.6,9.4,Medium,Foggy
28101,Mumbai,20231009,00:00:00,37.5,3.9,Medium,Foggy
28102,Delhi,20231009,00:00:00,28.3,2.0,High,Foggy
28103,Bengaluru,20231009,00:00:00,16.3,10.6,Medium,Foggy
28104,Hyderabad,20231009,00:00:00,30.4,0.6,Low,Foggy
28105,Ahmedabad,20231009,00:00:00,31.7,14.5,Medium,Foggy
28106,Chennai,20231009,00:00:00,28.7,1.2,Low,Foggy
28107,Kolkata,20231009,00:00:00,28.7,11.0,Low,Foggy
28108,Pune,20231009,00:00:00,34.2,5.5,Medium,Foggy
28109,Jaipur,20231009,00:00:00,22.1,2.0,Low,Foggy
28110,Lucknow,20231009,00:00:00,34.0,2.0,Low,Foggy
28111,Kanpur,20231009,00:00:00,29.0,10.0,None,Rainy
28112,Nagpur,20231009,00:00:00,30.6,4.9,None,Sunny
28113,Indore,20231009,00:00:00,27.7,5.3,None,Rainy
28114,Thane,20231009,00:00:00,27.9,8.8,Medium,Foggy
28115,Bhopal,20231009,00:00:00,22.8,6.0,None,Rainy
28116,Visakhapatnam,20231009,00:00:00,33.9,4.1,Low,Foggy
28117,Patna,20231009,00:00:00,29.2,0.0,Low,Foggy
28118,Vadodara,20231009,00:00:00,26.5,0.0,None,Cloudy
28119,Ghaziabad,20231009,00:00:00,35.9,4.7,Medium,Foggy
